player_id,updatedAt,season,injury,fromDate,untilDate,days,gamesMissed,gamesMissedClubs
147043,2025-10-07T23:46:09.890402,23/24,Ankle injury,2023-01-08,2024-01-02,185,33.0,"1096, 1039"
147043,2025-10-07T23:46:09.890402,22/23,Muscle injury,2023-08-01,2023-01-20,13,3.0,"1096, 33"
147043,2025-10-07T23:46:09.890402,22/23,Calf injury,2022-08-28,2022-04-10,38,6.0,1096
147043,2025-10-07T23:46:09.890402,21/22,Knee injury,2021-08-13,2021-08-26,14,3.0,1096
147043,2025-10-07T23:46:09.890402,18/19,Groin injury,2019-04-24,2019-05-27,34,5.0,36
147043,2025-10-07T23:46:09.890402,18/19,Inguinal hernia,2019-03-19,2019-04-15,28,2.0,36
147043,2025-10-07T23:46:09.890402,18/19,Torn thigh muscle,2019-01-24,2019-02-02,10,3.0,36
147043,2025-10-07T23:46:09.890402,18/19,Torn ligaments,2018-06-12,2018-12-25,20,6.0,36
147043,2025-10-07T23:46:09.890402,18/19,unknown injury,2018-07-26,2018-02-08,8,1.0,260
147043,2025-10-07T23:46:09.890402,17/18,Ill,2018-04-16,2018-04-26,11,2.0,260
147043,2025-10-07T23:46:09.890402,14/15,Ankle injury,2015-01-18,2015-12-31,348,43.0,"1082, 9534"
147043,2025-10-07T23:46:09.890402,13/14,Knee collateral ligament strain,2013-06-08,2013-08-20,15,4.0,"452, 3384"
147043,2025-10-07T23:46:09.890402,12/13,Thigh problems,2012-08-30,2012-09-14,16,9.0,"452, 3384"
204047,2025-10-07T23:46:40.429525,24/25,unknown injury,2024-12-10,2024-10-31,20,3.0,"80, 3503"
204047,2025-10-07T23:46:40.429525,23/24,Knee problems,2024-08-03,2024-03-25,18,3.0,"80, 3503"
204047,2025-10-07T23:46:40.429525,23/24,Inner knee ligament tear,2023-01-10,2023-01-12,62,10.0,"80, 3503"
204047,2025-10-07T23:46:40.429525,23/24,muscular problems,2023-08-15,2023-08-23,9,1.0,80
204047,2025-10-07T23:46:40.429525,22/23,Ill,2023-03-30,2023-03-04,5,1.0,499
204047,2025-10-07T23:46:40.429525,21/22,Ill,2022-03-15,2022-03-22,8,2.0,499
204047,2025-10-07T23:46:40.429525,21/22,unknown injury,2022-12-01,2022-01-20,9,2.0,499
204047,2025-10-07T23:46:40.429525,21/22,unknown injury,2021-08-09,2021-09-14,7,1.0,499
204047,2025-10-07T23:46:40.429525,20/21,Knee injury,2021-04-02,2021-02-13,10,2.0,499
204047,2025-10-07T23:46:40.429525,20/21,Knee injury,2020-12-10,2020-09-11,29,5.0,"499, 3503"
204047,2025-10-07T23:46:40.429525,19/20,Hamstring injury,2020-03-03,2020-04-05,63,1.0,499
204047,2025-10-07T23:46:40.429525,19/20,concussion,2019-08-23,2019-08-31,9,1.0,499
204047,2025-10-07T23:46:40.429525,18/19,Shoulder injury,2018-12-24,2019-01-17,25,,
204047,2025-10-07T23:46:40.429525,17/18,Knee injury,2018-07-03,2018-08-04,33,6.0,"449, 3503"
204047,2025-10-07T23:46:40.429525,16/17,Fitness,2017-03-02,2017-12-02,10,1.0,449
374954,2025-10-07T23:47:10.809129,24/25,muscle stiffness,2025-01-20,2025-01-27,8,1.0,167
374954,2025-10-07T23:47:10.809129,24/25,Knee problems,2024-11-22,2024-11-26,5,1.0,167
374954,2025-10-07T23:47:10.809129,24/25,Ankle injury,2024-08-24,2024-01-09,9,2.0,167
374954,2025-10-07T23:47:10.809129,23/24,Achilles tendon problems,2024-08-04,2024-06-30,84,6.0,"167, 24"
374954,2025-10-07T23:47:10.809129,23/24,Calf injury,2023-06-12,2023-12-24,19,5.0,24
374954,2025-10-07T23:47:10.809129,23/24,Knee problems,2023-09-13,2023-10-25,43,9.0,"24, 3556"
374954,2025-10-07T23:47:10.809129,23/24,concussion,2023-01-09,2023-07-09,7,1.0,24
374954,2025-10-07T23:47:10.809129,22/23,Calf injury,2023-04-16,2023-05-23,38,6.0,24
374954,2025-10-07T23:47:10.809129,22/23,inflammation,2022-09-19,2022-03-10,15,3.0,"24, 3556"
374954,2025-10-07T23:47:10.809129,21/22,Corona virus,2021-12-30,2022-06-01,8,,
374954,2025-10-07T23:47:10.809129,21/22,Hip bruise,2021-12-16,2022-06-01,22,1.0,24
374954,2025-10-07T23:47:10.809129,21/22,Pelvic contusion,2021-10-25,2021-04-11,11,2.0,24
374954,2025-10-07T23:47:10.809129,20/21,Bruised knee,2020-08-13,2020-03-09,22,4.0,419
374954,2025-10-07T23:47:10.809129,19/20,Torn lateral knee ligament,2019-05-16,2019-09-16,124,14.0,"11194, 3556"
374954,2025-10-07T23:47:10.809129,18/19,Foot bruise,2019-04-25,2019-09-05,15,2.0,11194
602781,2025-10-07T23:47:41.146709,24/25,Pubalgia,2025-12-05,2025-06-30,50,1.0,"2, 157"
602781,2025-10-07T23:47:41.146709,24/25,laceration wound,2025-02-22,2025-09-03,16,2.0,2
602781,2025-10-07T23:47:41.146709,24/25,Knee problems,2024-09-19,2024-09-26,8,1.0,2
602781,2025-10-07T23:47:41.146709,23/24,minor knock,2024-05-16,2024-06-23,39,3.0,157
602781,2025-10-07T23:47:41.146709,23/24,Knee injury,2024-09-02,2024-03-26,47,8.0,157
318204,2025-10-07T23:50:42.074900,24/25,Hamstring injury,2025-11-04,2025-04-24,14,2.0,23826
318204,2025-10-07T23:50:42.074900,24/25,Ankle injury,2024-07-10,2024-11-12,66,17.0,"23826, 3262"
318204,2025-10-07T23:50:42.074900,23/24,muscular problems,2024-05-20,2024-05-26,7,,
318204,2025-10-07T23:50:42.074900,21/22,Ankle injury,2021-10-29,2021-03-11,6,1.0,533
318204,2025-10-07T23:50:42.074900,18/19,Knee problems,2019-12-04,2019-04-16,5,1.0,65
318204,2025-10-07T23:50:42.074900,18/19,cold,2019-02-19,2019-02-27,9,1.0,65
318204,2025-10-07T23:50:42.074900,18/19,flu,2019-07-02,2019-12-02,6,1.0,65
392542,2025-10-07T23:51:12.427821,24/25,unknown injury,2025-12-03,2025-03-25,14,2.0,34499
392542,2025-10-07T23:51:12.427821,24/25,unknown injury,2024-09-26,2025-03-02,131,22.0,"44223, 34499"
392542,2025-10-07T23:51:12.427821,24/25,unknown injury,2024-08-24,2024-06-09,14,2.0,44223
392542,2025-10-07T23:51:12.427821,23/24,unknown injury,2024-10-02,2024-12-04,63,11.0,4111
392542,2025-10-07T23:51:12.427821,23/24,unknown injury,2024-05-01,2024-01-19,15,2.0,4111
392542,2025-10-07T23:51:12.427821,23/24,unknown injury,2023-10-17,2023-12-11,27,4.0,4111
392542,2025-10-07T23:51:12.427821,22/23,unknown injury,2022-08-26,2022-07-09,13,1.0,2254
537602,2025-10-07T23:51:42.804258,24/25,unknown injury,2024-07-12,2024-12-25,19,4.0,720
537602,2025-10-07T23:51:42.804258,23/24,unknown injury,2024-04-26,2024-07-05,12,2.0,720
537602,2025-10-07T23:51:42.804258,23/24,unknown injury,2023-01-12,2023-11-12,11,3.0,720
537602,2025-10-07T23:51:42.804258,22/23,unknown injury,2023-11-03,2023-06-30,112,18.0,"720, 3300"
537602,2025-10-07T23:51:42.804258,22/23,unknown injury,2022-10-19,2022-10-30,12,3.0,720
537602,2025-10-07T23:51:42.804258,21/22,unknown injury,2022-01-01,2022-01-26,26,4.0,720
537602,2025-10-07T23:51:42.804258,21/22,muscular problems,2021-01-12,2021-05-12,5,1.0,720
537602,2025-10-07T23:51:42.804258,20/21,Corona virus,2021-01-28,2021-05-02,9,3.0,720
718027,2025-10-07T23:52:13.588675,23/24,Cruciate ligament injury,2023-10-15,2024-06-15,245,32.0,11972
532858,2025-10-07T23:52:44.060125,24/25,Hip injury,2025-03-16,2025-01-04,17,2.0,172
532858,2025-10-07T23:52:44.060125,24/25,minor knock,2025-01-23,2025-01-30,8,1.0,172
532858,2025-10-07T23:52:44.060125,23/24,minor knock,2024-04-05,2024-05-19,16,2.0,172
532858,2025-10-07T23:52:44.060125,23/24,strain,2023-06-08,2023-08-22,17,4.0,156
532858,2025-10-07T23:52:44.060125,22/23,Toe injury,2022-01-12,2023-02-20,82,4.0,156
532858,2025-10-07T23:52:44.060125,22/23,Muscle injury,2022-09-10,2022-10-15,7,1.0,156
532858,2025-10-07T23:52:44.060125,22/23,Hip problems,2022-04-09,2022-12-09,9,2.0,156
532858,2025-10-07T23:52:44.060125,18/19,unknown injury,2019-02-18,2019-02-28,11,2.0,13484
532858,2025-10-07T23:52:44.060125,18/19,muscular problems,2018-01-10,2018-11-17,48,7.0,13484
21327,2025-10-07T23:53:14.408177,21/22,Muscle injury,2021-10-15,2021-12-27,74,10.0,42
21327,2025-10-07T23:53:14.408177,19/20,Quarantine,2020-12-03,2020-03-26,15,,
21327,2025-10-07T23:53:14.408177,10/11,Shoulder injury,2011-11-03,2011-05-04,26,9.0,"42, 3262"
668606,2025-10-07T23:53:44.781257,24/25,Ill,2024-07-31,2024-02-08,3,1.0,206
668606,2025-10-07T23:53:44.781257,22/23,Thigh problems,2022-06-19,2022-08-21,64,13.0,"1062, 3435"
1052420,2025-10-07T23:54:15.099526,25/26,Ill,2025-09-27,2025-09-30,4,1.0,41
1052420,2025-10-07T23:54:15.099526,24/25,Tendon rupture,2025-04-02,2025-08-05,94,14.0,"41, 23658"
125714,2025-10-07T23:54:45.448787,24/25,Chest injury,2025-01-31,2025-02-14,15,1.0,1148
125714,2025-10-07T23:54:45.448787,23/24,cold,2023-03-10,2023-10-19,17,3.0,"1148, 3379"
125714,2025-10-07T23:54:45.448787,21/22,Corona virus,2022-07-01,2022-01-17,11,2.0,60
125714,2025-10-07T23:54:45.448787,20/21,Elbow injury,2020-09-13,2021-03-22,191,34.0,"60, 3379"
125714,2025-10-07T23:54:45.448787,19/20,Syndesmotic ligament tear,2019-01-08,2019-09-30,61,9.0,"60, 3379"
125714,2025-10-07T23:54:45.448787,18/19,Adductor pain,2019-03-28,2019-01-05,35,5.0,60
125714,2025-10-07T23:54:45.448787,17/18,Thigh problems,2018-04-27,2018-05-18,22,3.0,52
125714,2025-10-07T23:54:45.448787,16/17,Hamstring injury,2017-02-17,2017-02-21,5,1.0,52
125714,2025-10-07T23:54:45.448787,14/15,Cruciate ligament tear,2014-07-18,2015-05-01,172,27.0,"65, 3379"
125714,2025-10-07T23:54:45.448787,12/13,Adductor pain,2013-04-14,2013-04-22,9,2.0,8
661207,2025-10-07T23:55:15.822790,24/25,Fitness,2025-01-03,2025-03-30,30,6.0,"281, 3440"
661207,2025-10-07T23:55:15.822790,24/25,Broken leg,2024-08-14,2025-01-03,200,48.0,"281, 3440"
333903,2025-10-07T23:55:46.385961,24/25,Ill,2025-12-04,2025-04-15,4,1.0,35
333903,2025-10-07T23:55:46.385961,24/25,muscular problems,2025-01-26,2025-04-02,10,2.0,35
333903,2025-10-07T23:55:46.385961,24/25,Back problems,2025-11-01,2025-01-23,13,3.0,35
333903,2025-10-07T23:55:46.385961,21/22,unknown injury,2022-01-05,2022-06-05,6,,
333903,2025-10-07T23:55:46.385961,20/21,muscular problems,2021-04-22,2021-04-30,9,2.0,93
333903,2025-10-07T23:55:46.385961,20/21,Rest,2021-10-03,2021-10-03,1,1.0,93
333903,2025-10-07T23:55:46.385961,20/21,flu,2020-11-23,2020-01-12,9,2.0,93
602105,2025-10-07T23:56:16.733825,22/23,Leg injury,2023-05-02,2023-02-20,16,4.0,985
602105,2025-10-07T23:56:16.733825,22/23,unknown injury,2022-10-28,2022-11-23,27,5.0,985
602105,2025-10-07T23:56:16.733825,21/22,Ankle injury,2022-03-30,2022-07-22,115,10.0,"610, 3439"
602105,2025-10-07T23:56:16.733825,21/22,unknown injury,2021-11-23,2021-01-12,9,2.0,610
602105,2025-10-07T23:56:16.733825,20/21,Knock,2021-03-19,2021-03-04,16,1.0,610
602105,2025-10-07T23:56:16.733825,20/21,muscular problems,2020-09-11,2020-11-24,16,5.0,"610, 3439"
602105,2025-10-07T23:56:16.733825,20/21,Knock,2020-10-20,2020-10-23,4,1.0,610
513968,2025-10-07T23:56:47.322019,24/25,Knee injury,2024-12-11,2025-01-16,66,12.0,641
513968,2025-10-07T23:56:47.322019,20/21,Knee injury,2021-04-17,2021-12-31,259,56.0,"813, 3505"
525247,2025-10-07T23:57:17.657171,21/22,Bruise on ankle,2022-04-22,2022-05-31,40,6.0,543
33571,2025-10-07T23:57:48.326609,24/25,flu,2025-03-26,2025-03-31,6,1.0,1025
33571,2025-10-07T23:57:48.326609,23/24,Calf problems,2023-02-12,2023-12-16,15,2.0,1025
33571,2025-10-07T23:57:48.326609,23/24,Muscle fatigue,2023-10-28,2023-09-11,13,3.0,1025
33571,2025-10-07T23:57:48.326609,22/23,unknown injury,2023-01-01,2023-06-02,37,7.0,1025
33571,2025-10-07T23:57:48.326609,21/22,Hamstring muscle injury,2022-03-29,2022-04-16,19,3.0,1025
33571,2025-10-07T23:57:48.326609,21/22,unknown injury,2022-01-20,2022-02-02,14,1.0,1025
33571,2025-10-07T23:57:48.326609,21/22,Thigh problems,2021-07-11,2021-11-30,24,3.0,1025
33571,2025-10-07T23:57:48.326609,20/21,muscular problems,2021-11-04,2021-04-17,7,1.0,1025
33571,2025-10-07T23:57:48.326609,20/21,Hamstring injury,2021-03-01,2021-01-15,13,3.0,1025
33571,2025-10-07T23:57:48.326609,19/20,Shoulder injury,2020-07-23,2020-08-23,32,3.0,416
33571,2025-10-07T23:57:48.326609,19/20,flu,2019-06-10,2019-10-13,8,1.0,416
33571,2025-10-07T23:57:48.326609,18/19,Nose injury,2019-04-14,2019-04-25,12,2.0,416
33571,2025-10-07T23:57:48.326609,18/19,Contracture,2018-01-10,2018-10-15,15,1.0,416
33571,2025-10-07T23:57:48.326609,16/17,Muscle injury,2017-04-23,2017-12-05,20,3.0,416
33571,2025-10-07T23:57:48.326609,16/17,Knee injury,2016-10-15,2016-10-23,9,2.0,416
245744,2025-10-07T23:58:49.324602,24/25,Hamstring injury,2025-06-04,2025-04-25,20,3.0,237
245744,2025-10-07T23:58:49.324602,24/25,Hamstring injury,2024-10-20,2024-01-12,43,6.0,237
245744,2025-10-07T23:58:49.324602,24/25,Knee injury,2024-09-20,2024-10-16,27,3.0,237
245744,2025-10-07T23:58:49.324602,22/23,Inner knee ligament tear,2022-11-09,2022-11-13,64,12.0,"80, 3435"
245744,2025-10-07T23:58:49.324602,21/22,Quarantine,2021-06-12,2021-12-27,22,3.0,80
245744,2025-10-07T23:58:49.324602,21/22,Torn muscle fiber in the adductor area,2021-08-19,2021-09-20,33,6.0,"80, 3435"
245744,2025-10-07T23:58:49.324602,18/19,Fever,2019-04-02,2019-11-02,8,1.0,42
245744,2025-10-07T23:58:49.324602,18/19,Muscle injury,2018-12-13,2019-01-24,43,9.0,"42, 3435"
245744,2025-10-07T23:58:49.324602,18/19,Overstretching,2018-10-29,2018-11-26,29,6.0,"42, 3435"
245744,2025-10-07T23:58:49.324602,17/18,Adductor pain,2018-01-21,2018-01-27,7,1.0,79
245744,2025-10-07T23:58:49.324602,17/18,cold,2018-01-01,2018-08-01,8,,
245744,2025-10-07T23:58:49.324602,15/16,Hip injury,2016-03-31,2016-04-25,26,6.0,2697
610461,2025-10-07T23:59:49.900712,24/25,Torn muscle fiber in the adductor area,2024-12-13,2025-02-01,21,2.0,648
610461,2025-10-07T23:59:49.900712,23/24,Adductor injury,2023-08-10,2023-10-23,16,3.0,648
610461,2025-10-07T23:59:49.900712,22/23,Hamstring injury,2022-09-16,2022-09-23,8,1.0,2464
610461,2025-10-07T23:59:49.900712,19/20,Torn lateral knee ligament,2019-07-25,2020-05-02,196,,
282939,2025-10-08T00:00:20.183464,25/26,Shoulder injury,2025-01-07,2025-09-13,75,5.0,289
282939,2025-10-08T00:00:20.183464,21/22,Shoulder injury,2021-11-27,2022-07-03,101,21.0,289
135343,2025-10-08T00:02:50.910045,24/25,Ill,2025-01-14,2025-01-17,4,1.0,762
135343,2025-10-08T00:02:50.910045,23/24,Hamstring injury,2024-04-27,2024-05-15,19,4.0,762
135343,2025-10-08T00:02:50.910045,23/24,Strain in the thigh and gluteal muscles,2023-12-16,2023-12-22,7,2.0,762
135343,2025-10-08T00:02:50.910045,22/23,concussion,2023-02-27,2023-05-03,7,1.0,762
135343,2025-10-08T00:02:50.910045,21/22,Adductor pain,2022-03-23,2022-01-04,10,2.0,3384
135343,2025-10-08T00:02:50.910045,20/21,Knee injury,2021-07-02,2021-04-25,78,13.0,"762, 3384"
135343,2025-10-08T00:02:50.910045,20/21,Knock,2021-01-27,2021-01-29,3,,
135343,2025-10-08T00:02:50.910045,20/21,Virus,2020-11-29,2020-12-25,27,4.0,762
135343,2025-10-08T00:02:50.910045,19/20,Shoulder injury,2020-07-16,2020-09-28,75,9.0,"762, 3384"
135343,2025-10-08T00:02:50.910045,19/20,Hamstring strain,2020-02-01,2020-01-17,16,3.0,762
135343,2025-10-08T00:02:50.910045,19/20,Knock,2019-12-29,2019-12-31,3,,
135343,2025-10-08T00:02:50.910045,19/20,Knee injury,2019-10-20,2019-11-24,36,5.0,"762, 3384"
135343,2025-10-08T00:02:50.910045,19/20,Calf injury,2019-09-15,2019-09-20,6,,
135343,2025-10-08T00:02:50.910045,18/19,Knock,2019-06-05,2019-11-05,6,,
135343,2025-10-08T00:02:50.910045,18/19,Strain in the thigh and gluteal muscles,2019-04-21,2019-04-26,6,,
952779,2025-10-08T00:03:51.531029,25/26,Fitness,2025-08-21,2025-01-09,12,2.0,23826
952779,2025-10-08T00:03:51.531029,25/26,Thigh problems,2025-08-08,2025-08-20,13,1.0,23826
511021,2025-10-08T00:04:52.192542,21/22,unknown injury,2021-09-20,2021-10-20,31,4.0,1532
265967,2025-10-08T00:05:22.555177,25/26,Muscle strain,2025-09-16,2025-06-10,21,4.0,1627
265967,2025-10-08T00:05:22.555177,24/25,Knee problems,2024-01-09,2024-10-14,44,7.0,1103
265967,2025-10-08T00:05:22.555177,23/24,Thigh problems,2023-12-21,2024-05-01,16,1.0,2921
265967,2025-10-08T00:05:22.555177,23/24,unknown injury,2023-01-08,2023-08-20,20,1.0,2921
265967,2025-10-08T00:05:22.555177,22/23,Outer ligament problems,2022-01-08,2022-03-10,64,6.0,"2331, 2921"
265967,2025-10-08T00:05:22.555177,20/21,Corona virus,2020-11-14,2020-03-12,20,2.0,2331
265967,2025-10-08T00:05:22.555177,19/20,Contracture,2019-01-10,2019-10-10,10,1.0,4331
265967,2025-10-08T00:05:22.555177,18/19,Rest,2019-03-26,2019-03-28,3,1.0,4331
265967,2025-10-08T00:05:22.555177,17/18,Cruciate ligament surgery,2017-08-26,2018-02-24,183,26.0,4331
1143097,2025-10-08T00:06:23.169201,23/24,Outer ligament tear,2023-08-20,2023-09-18,30,6.0,7358
1060087,2025-10-08T00:06:53.661468,24/25,Muscle injury,2025-03-04,2025-05-18,46,6.0,683
1060087,2025-10-08T00:06:53.661468,24/25,Muscle injury,2025-08-03,2025-03-26,19,2.0,683
1060087,2025-10-08T00:06:53.661468,24/25,Rest,2025-02-25,2025-02-27,3,1.0,683
1060087,2025-10-08T00:06:53.661468,24/25,Rest,2024-12-11,2024-11-20,9,,
1060087,2025-10-08T00:06:53.661468,23/24,unknown injury,2023-03-07,2023-07-23,21,3.0,22246
636385,2025-10-08T00:07:23.968417,23/24,Broken fibula,2023-03-09,2023-11-20,79,17.0,"897, 9567"
239962,2025-10-08T00:07:55.098255,25/26,Adductor injury,2025-08-17,,53,6.0,82
239962,2025-10-08T00:07:55.098255,24/25,Muscle injury,2025-03-30,2025-10-04,12,1.0,82
239962,2025-10-08T00:07:55.098255,24/25,Thigh problems,2025-03-21,2025-03-28,8,1.0,3503
239962,2025-10-08T00:07:55.098255,23/24,Groin problems,2024-10-03,2024-03-31,22,4.0,"190, 3503"
239962,2025-10-08T00:07:55.098255,20/21,Corona virus,2021-06-17,2021-06-30,14,,
239962,2025-10-08T00:07:55.098255,20/21,muscular problems,2020-10-20,2020-10-24,5,2.0,398
239962,2025-10-08T00:07:55.098255,20/21,Inflammation of pubic bone,2020-08-09,2020-08-10,31,4.0,"398, 3503"
239962,2025-10-08T00:07:55.098255,19/20,Collateral ligament injury,2019-12-13,2020-01-13,32,4.0,398
239962,2025-10-08T00:07:55.098255,17/18,Metatarsal fracture,2017-05-08,2017-08-15,11,2.0,1443
468002,2025-10-08T00:08:25.417492,18/19,Calf injury,2019-01-03,2019-08-03,8,1.0,9267
574569,2025-10-08T00:08:55.834203,24/25,Adductor pain,2025-01-05,2025-01-07,62,3.0,44
574569,2025-10-08T00:08:55.834203,24/25,Muscle injury,2024-11-24,2025-12-01,50,5.0,44
574569,2025-10-08T00:08:55.834203,23/24,Ankle injury,2023-07-30,2023-09-08,11,1.0,44
574569,2025-10-08T00:08:55.834203,22/23,muscular problems,2023-01-22,2023-01-26,5,1.0,85
574569,2025-10-08T00:08:55.834203,22/23,muscular problems,2022-08-09,2022-12-09,5,1.0,85
574569,2025-10-08T00:08:55.834203,21/22,Ligament injury,2022-02-17,2022-07-04,50,7.0,45
574569,2025-10-08T00:08:55.834203,21/22,muscular problems,2021-11-28,2021-05-12,8,2.0,45
574569,2025-10-08T00:08:55.834203,21/22,Knock,2021-08-30,2021-10-25,57,7.0,45
503680,2025-10-08T00:09:26.232387,24/25,Ankle injury,2025-06-06,2025-06-30,25,1.0,3864
503680,2025-10-08T00:09:26.232387,23/24,Muscle injury,2024-04-28,2024-01-06,35,4.0,703
503680,2025-10-08T00:09:26.232387,23/24,Arch problems,2023-02-09,2023-01-10,30,6.0,"703, 3864"
503680,2025-10-08T00:09:26.232387,22/23,Facial fracture,2023-04-26,2023-05-29,34,6.0,703
503680,2025-10-08T00:09:26.232387,20/21,Ankle injury,2020-11-19,2020-11-21,3,,
503680,2025-10-08T00:09:26.232387,20/21,Ill,2020-07-11,2020-09-11,3,1.0,31
503680,2025-10-08T00:09:26.232387,20/21,Quarantine,2020-12-09,2020-09-20,9,2.0,31
503680,2025-10-08T00:09:26.232387,20/21,Ill,2020-07-21,2020-07-23,3,1.0,31
503680,2025-10-08T00:09:26.232387,19/20,Fitness,2020-02-24,2020-02-29,6,2.0,31
503680,2025-10-08T00:09:26.232387,19/20,Ill,2020-01-29,2020-01-02,4,2.0,31
503680,2025-10-08T00:09:26.232387,19/20,Fitness,2020-01-18,2020-01-20,3,1.0,31
503680,2025-10-08T00:09:26.232387,18/19,Hip problems,2019-11-01,2019-01-27,17,2.0,6922
861981,2025-10-08T00:10:27.371199,25/26,Hamstring injury,2025-07-18,2025-09-22,67,5.0,3368
861981,2025-10-08T00:10:27.371199,24/25,Hamstring injury,2025-09-04,2025-05-31,53,7.0,252
861981,2025-10-08T00:10:27.371199,24/25,Shoulder injury,2024-12-20,2025-09-01,21,3.0,252
861981,2025-10-08T00:10:27.371199,24/25,Shoulder injury,2024-01-08,2024-09-09,40,4.0,252
861981,2025-10-08T00:10:27.371199,23/24,surgery,2024-02-14,2024-09-05,86,11.0,252
861981,2025-10-08T00:10:27.371199,23/24,muscular problems,2024-02-02,2024-02-13,12,2.0,252
861981,2025-10-08T00:10:27.371199,23/24,flu,2024-01-19,2024-01-23,5,1.0,252
861981,2025-10-08T00:10:27.371199,23/24,unknown injury,2023-01-08,2023-08-29,29,3.0,252
861981,2025-10-08T00:10:27.371199,21/22,Pubalgia,2022-02-13,2022-05-03,21,3.0,2619
466794,2025-10-08T00:11:28.031424,24/25,Pubalgia,2024-10-20,2024-11-25,37,7.0,131
466794,2025-10-08T00:11:28.031424,24/25,Foot injury,2024-08-27,2024-08-30,4,1.0,131
466794,2025-10-08T00:11:28.031424,23/24,Muscle injury,2024-07-01,2024-02-02,27,5.0,12321
466794,2025-10-08T00:11:28.031424,23/24,muscular problems,2023-10-23,2023-03-11,12,2.0,12321
466794,2025-10-08T00:11:28.031424,22/23,Hamstring injury,2022-10-30,2022-04-11,6,1.0,131
466794,2025-10-08T00:11:28.031424,21/22,Hand injury,2022-11-05,2022-05-26,16,2.0,131
466794,2025-10-08T00:11:28.031424,21/22,Hamstring injury,2022-09-01,2022-12-02,35,4.0,131
466794,2025-10-08T00:11:28.031424,21/22,Calf injury,2021-07-11,2021-11-19,13,2.0,3375
466794,2025-10-08T00:11:28.031424,20/21,Corona virus,2021-03-01,2021-01-19,17,5.0,281
466794,2025-10-08T00:11:28.031424,20/21,Knock,2020-10-12,2021-02-01,24,5.0,281
466794,2025-10-08T00:11:28.031424,20/21,Head injury,2020-09-20,2020-09-26,7,2.0,281
466794,2025-10-08T00:11:28.031424,19/20,Head injury,2020-06-17,2020-06-29,13,4.0,281
357987,2025-10-08T00:11:58.392677,22/23,Rest,2022-01-11,2022-03-11,3,1.0,4146
164020,2025-10-08T00:12:28.769063,24/25,unknown injury,2025-01-03,2025-03-23,23,3.0,4171
164020,2025-10-08T00:12:28.769063,24/25,Inflammation of pubic bone,2024-06-09,2024-12-12,98,14.0,4171
164020,2025-10-08T00:12:28.769063,23/24,unknown injury,2023-11-18,2023-02-12,15,2.0,4171
164020,2025-10-08T00:12:28.769063,23/24,unknown injury,2023-10-14,2023-04-11,22,4.0,4171
164020,2025-10-08T00:12:28.769063,22/23,unknown injury,2022-09-25,2022-07-10,13,2.0,21331
164020,2025-10-08T00:12:28.769063,18/19,muscular problems,2018-11-10,2018-05-11,26,4.0,607
164020,2025-10-08T00:12:28.769063,18/19,Ankle sprain,2018-09-15,2018-07-10,23,3.0,607
164020,2025-10-08T00:12:28.769063,17/18,Meniscus tear,2018-04-21,2018-05-19,29,6.0,607
